Nome,Prioridade,Grau de dependencia,Dependencias,Estimativa
REQ 01,5,0,,2
REQ 02,2,1,18,5
REQ 03,5,0,,1
REQ 04,3,0,,8
REQ 05,4,0,,10
REQ 06,3,4,"19,22,28,10",3
REQ 07,5,1,10,4
REQ 08,5,3,"15,50,42",7
REQ 09,5,0,,3
REQ 10,2,0,,1
REQ 11,2,0,,2
REQ 12,2,0,,5
REQ 13,3,0,,6
REQ 14,3,2,"3,25",8
REQ 15,2,2,"50,42",9
REQ 16,5,6,"91,93,81,15,50,42",21
REQ 17,5,0,,11
REQ 18,0,0,,1
REQ 19,2,2,"28,1",3
REQ 20,4,0,,4
REQ 21,5,5,"83,60,11,31,9",7
REQ 22,1,0,,9
REQ 23,3,0,,11
REQ 24,4,0,,23
REQ 25,5,0,,52
REQ 26,3,0,,9
REQ 27,2,0,,7
REQ 28,0,0,,5
REQ 29,3,0,,3
REQ 30,1,0,,2
REQ 31,3,1,9,1
REQ 32,1,0,,2
REQ 33,4,0,,3
REQ 34,1,0,,11
REQ 35,2,0,,12
REQ 36,5,0,,13
REQ 37,2,0,,1
REQ 38,4,0,,1
REQ 39,3,0,,2
REQ 40,2,4,"60,3,31,9",14
REQ 41,4,0,,4
REQ 42,3,0,,7
REQ 43,5,0,,3
REQ 44,1,0,,1
REQ 45,2,0,,2
REQ 46,2,0,,5
REQ 47,3,0,,6
REQ 48,4,0,,8
REQ 49,2,0,,9
REQ 50,4,0,,21
REQ 51,4,0,,11
REQ 52,3,0,,1
REQ 53,3,0,,3
REQ 54,1,0,,4
REQ 55,3,0,,7
REQ 56,4,0,,1
REQ 57,3,0,,3
REQ 58,4,0,,4
REQ 59,5,0,,7
REQ 60,2,1,31,9
REQ 61,1,0,,2
REQ 62,1,0,,1
REQ 63,1,0,,2
REQ 64,1,0,,3
REQ 65,2,0,,11
REQ 66,3,0,,12
REQ 67,2,0,,13
REQ 68,2,0,,1
REQ 69,2,0,,1
REQ 70,4,0,,2
REQ 71,0,0,,14
REQ 72,3,0,,4
REQ 73,2,0,,7
REQ 74,3,0,,3
REQ 75,1,0,,5
REQ 76,5,0,,6
REQ 77,3,0,,7
REQ 78,1,0,,8
REQ 79,1,0,,4
REQ 80,1,0,,5
REQ 81,3,2,"50,42",10
REQ 82,4,0,,14
REQ 83,2,1,11,4
REQ 84,4,0,,7
REQ 85,3,0,,3
REQ 86,1,0,,5
REQ 87,5,0,,6
REQ 88,3,0,,7
REQ 89,4,0,,8
REQ 90,5,3,"22,7,10",4
REQ 91,4,5,"93,81,15,42,50",5
REQ 92,3,0,,10
REQ 93,1,1,42,3
REQ 94,4,0,,1
REQ 95,2,0,,0
REQ 96,0,4,"7,2,18,10",10
REQ 97,2,0,,1
REQ 98,1,0,,1
REQ 99,4,0,,1
REQ 100,3,0,,1
